name,URL,Works on
ABC REAL ESTATES,https://abcreal.com.bd/,"['Real Estate', 'Projects', 'Projects', 'Commercial', 'Residential']"
Abul Khair Steel,http://abulkhairsteel.com/,['steel']
ADTL reale state,https://adtlrealestate.com/,"['Concrete', 'mega project', 'Bridge', 'Real Estate', 'Projects', 'Projects', 'Commercial', 'Residential', 'building material', 'water', 'import', 'export', 'local', 'international']"
Anwar Landmark Limited,https://anwarlandmark.com/,"['partner', 'Real Estate', 'Projects', 'Projects', 'steel', 'Commercial', 'Residential']"
Arif Traders,https://arif-traders-mannara-bazar.business.site/,"['steel', 'building material']"
Bauwerk Ltd,https://bauwerk.ltd/,"['Concrete', 'partner', 'steel', 'coring', 'distributor']"
Bay Developments Ltd.,https://baydevelopments.com/,"['Concrete', 'Real Estate', 'Projects', 'Projects', 'Commercial', 'Residential', 'building material']"
Building a Safer Nation (BSRM),https://bsrm.com/,"['Projects', 'Projects', 'steel', 'supplier', 'manufacture', 'international']"
BTI - Building Technology and Ideas ,https://btibuildingproducts.com/,"['Concrete', 'Residential', 'building material']"
Buildstone Construction co.,https://buildstonebd.com/,"['Railway', 'Concrete', 'Bridge', 'Renovation', 'Roads', 'partner', 'Real Estate', 'Projects', 'Projects', 'steel', 'Governmental', 'iron', 'Commercial', 'Residential', 'oil', 'gas', 'water', 'plumbing', 'electrical']"
Concord Ltd.,https://concordrealestatebd.com/,"['Concrete', 'Real Estate', 'Projects', 'Projects', 'steel', 'Commercial', 'Residential', 'water', 'local', 'international']"
Edison Group,https://edisonrealestatebd.com/,"['Concrete', 'Real Estate', 'Projects', 'Projects', 'Commercial', 'Residential', 'build']"
GLG Assets Ltd.,https://glgassets.com/,"['partner', 'Real Estate', 'Projects', 'Projects', 'build', 'local']"
Hitech Steel & re-Rolling Mills,https://hitech-bd.com/,"['steel', 'iron']"
Haque Specialized Group,http://hsg.com.bd/,"['Solar energy', 'rail', 'steel', 'energy']"
Imart Construction LTD.,http://imartconstruction.com/,"['Renovation', 'Projects', 'Projects', 'Industrial', 'build', 'import', 'export', 'local']"
Lite Weight Concrete,https://liteweightconcretebd.com/,"['Concrete', 'Industrial', 'building material', 'water']"
Mazid Sons Construction Ltd.,https://mazidsons.com/,"['Roads', 'Projects', 'Projects', 'Industrial', 'Residential', 'water', 'electrical', 'build', 'local']"
Mir Akhter Hossain Limited,https://mirakhter.com/,"['Railway', 'ERP', 'Concrete', 'Bridge', 'Renovation', 'Power Plants', 'partner', 'installation', 'healthcare', 'Real Estate', 'Projects', 'Projects', 'Commercial', 'Residential', 'gas', 'energy', 'water', 'commerce', 'manufacture', 'international']"
Mirpur Ceramic Works,https://mirpurceramic.com,"['Projects', 'Projects']"
Sanmar Properties,https://mysanmar.com/,"['Real Estate', 'Projects', 'Projects', 'Commercial', 'Residential']"
Navana Real Estate Ltd.,https://navana-realestate.com/,"['Real Estate', 'Projects', 'Projects', 'Commercial', 'Residential']"
Optimal Trading Limited,https://optimaltradingbd.com/,"['installation', 'Governmental', 'water', 'plumbing', 'distributor', 'local', 'international']"
Penta Falcon,https://pentafalcon.com/,"['electrical', 'supply chain']"
PHP Family,https://phpfamily.com/,"['healthcare', 'Real Estate', 'steel', 'Industrial', 'energy', 'import']"
Rahim Group,https://rahimgroup.com.bd/,"['Concrete', 'Bridge', 'partner', 'Projects', 'Projects', 'steel', 'Commercial', 'energy', 'diamond', 'supplier', 'export']"
Rangs Properties Limited,https://rangsproperties.com/,"['Projects', 'Projects', 'Commercial', 'Residential', 'local']"
PRAN-RFL group,https://rflbd.com/,"['healthcare', 'Projects', 'Projects', 'Industrial', 'iron', 'gas', 'building material', 'water', 'electrical', 'build', 'export', 'international']"
Shanta Holdings Ltd.,https://shantaholdings.com/,"['contractor', 'partner', 'Real Estate', 'Projects', 'Projects', 'Commercial', 'Residential']"
Sheltech (Pvt.) Ltd.,https://sheltech-bd.com/,"['Interior Design', 'Real Estate', 'Projects', 'Projects', 'Commercial', 'Residential', 'build']"
SIMEX Bangladesh,https://simex.com.bd,"['Concrete', 'rail', 'Bridge', 'Roads', 'installation', 'Projects', 'Projects', 'steel', 'oil', 'gas', 'water', 'build', 'supplier']"
Solar Electro Bangladesh,http://solarelectrobd.com/,"['Solar energy', 'Bridge', 'china', 'mill', 'partner', 'installation', 'Projects', 'Projects', 'Commercial', 'oil', 'energy', 'distributor', 'local', 'importer']"
NDE Steel Structures,https://steel.ndebd.com,"['Bridge', 'Projects', 'Projects', 'steel', 'Industrial', 'Commercial', 'build']"
Structural Engineering Ltd.,https://steelsel.com/,"['Civil Works', 'installation', 'Projects', 'Projects', 'steel', 'Industrial', 'Commercial', 'oil', 'energy', 'Marine', 'manufacture', 'international']"
Univend Structural Steel Ltd.,https://univendsteel.com/,"['Projects', 'Projects', 'steel', 'drilling', 'international']"
ASSURE GROUP,https://www.assuregroupbd.com/,"['Interior Design', 'Real Estate', 'Projects', 'Projects', 'Tourism', 'Hospitality', 'Commercial', 'Residential', 'international']"
Bashundhara Group,https://www.bashundharagroup.com/,"['Real Estate', 'Industrial', 'import', 'export', 'local', 'international']"
Bangladesh Building Systems Ltd.,https://www.bbspeb.com/,"['Projects', 'Projects', 'steel']"
EVERGREEN TRADING INTERNATIONAL LTD.,https://www.evergreen-aeon.com/,"['partner', 'Projects', 'Projects', 'steel', 'building material', 'plumbing', 'manufacture', 'local', 'international']"
falcon Solution ,https://www.falconsolutionbd.com,"['Concrete', 'Interior Design', 'china', 'Projects', 'Projects', 'Industrial', 'Commercial', 'Residential', 'import']"
TASNOVA CONCRET BLOCK LTD.,https://www.gcbbd.com,"['Concrete', 'Cladding', 'supplier', 'manufacture', 'international']"
GK Group Ltd.,https://www.gkgroupbd.com/,"['steel', 'Industrial', 'international']"
GPH Ispat Limited,https://www.gphispat.com.bd/,"['china', 'mill', 'steel', 'energy', 'build']"
Hilti Group,https://www.hilti.group/content/hilti/CP/XX/en.html,"['ERP', 'china', 'europe', 'diamond', 'coring', 'supplier', 'local']"
Icon Engineering Services,http://www.iconengg.com/,"['Concrete', 'Bridge', 'installation', 'Projects', 'Projects', 'steel', 'Industrial', 'Marine', 'water', 'drilling', 'coring', 'local', 'international']"
Kai Bangladesh Aluminium,http://www.kaialuminium.net,"['building material', 'build', 'manufacture']"
Karim Group,https://www.karimgroup.com/,"['Transportation', 'energy', 'Marine', 'export', 'local', 'international']"
KY Steel Mills,https://www.kysteel.com.bd/,"['Projects', 'Projects', 'steel', 'Industrial', 'iron', 'local']"
MG Corporation International,http://www.mgci-bd.com,"['Concrete', 'Interior Design', 'Industrial', 'Commercial', 'Residential', 'water', 'supplier', 'international']"
MidTechbd,http://www.midtechbd.org,"['Concrete', 'partner', 'Projects', 'Projects', 'Industrial', 'Commercial', 'Residential']"
Nakshi Homes,http://www.nakshihomes.com,"['Real Estate', 'Projects', 'Projects', 'Commercial', 'Residential']"
Next Plan Development,http://www.npdbd.com/,"['Real Estate', 'Projects', 'Projects', 'Commercial', 'build', 'international']"
Rupayan Group,https://www.rupayanhousingestateltd.com/,"['Projects', 'Projects', 'international']"
SUVASTU PROPERTIES LTD,https://www.suvastuproperties.com/,"['Real Estate', 'Projects', 'Projects', 'build', 'supplier']"
Western Engineering (Pvt.) Ltd.,https://www.westernengineeringbd.com/,"['Projects', 'Projects', 'energy', 'water']"
